"행정구역(시도)별(1)","특성별(1)",특성별(2),2018,2018,2018,2018,2018,2018,2018,2018
"행정구역(시도)별(1)","특성별(1)",특성별(2),계,피운다,- 10개비 이하,- 11~20개비,- 21개비 이상,피우지 않는다,- 과거에는 피웠음,- 피워본 적 없음
"전국","전체",계,100,20.3,53.7,42.3,4.1,79.7,22.9,77.1
"전국","동·읍면부",동부,100,20.4,55,41.2,3.7,79.6,22.4,77.6
"전국","동·읍면부",읍면부,100,20.1,47.2,47.1,5.7,79.9,25.4,74.6
"전국","성별",남자,100,37.7,51,44.6,4.4,62.3,51.9,48.1
"전국","성별",여자,100,3.5,81.2,17.8,1,96.5,4.8,95.2
"전국","연령",19∼29세,100,19,67.5,30.1,2.4,81,10.6,89.4
"전국","연령",30∼39세,100,25.3,59.6,38.4,2.1,74.7,19.7,80.3
"전국","연령",40∼49세,100,25.9,46,49.5,4.5,74.1,24.5,75.5
"전국","연령",50∼59세,100,22.1,45.7,48,6.3,77.9,26.4,73.6
"전국","연령",60세이상,100,12.1,54.9,40.3,4.8,87.9,29,71
"전국","연령",65세이상,100,9.8,59.9,37.2,2.9,90.2,28.7,71.3
"전국","교육정도",초졸이하,100,11.1,55.4,38.3,6.3,88.9,20.4,79.6
"전국","교육정도",중 졸,100,18.9,47.6,44.2,8.2,81.1,26.8,73.2
"전국","교육정도",고 졸,100,24.2,49.7,45.9,4.4,75.8,22.7,77.3
"전국","교육정도",대졸이상,100,19.7,59.2,38.3,2.5,80.3,23.1,76.9
"전국","혼인상태",미? 혼,100,25.1,58.1,39,2.9,74.9,14.1,85.9
"전국","혼인상태",배우자 있음,100,19.1,52.3,43.3,4.4,80.9,27.6,72.4
"전국","혼인상태",사? 별,100,6.5,61.6,35.6,2.8,93.5,10.8,89.2
"전국","혼인상태",이? 혼,100,30.4,45.7,48.4,6,69.6,24.9,75.1
"전국","경제활동",취? 업,100,25.8,52.1,43.8,4.1,74.2,27.8,72.2
"전국","경제활동",실업 및 비경제활동,100,11.5,59.5,36.6,3.9,88.5,16.3,83.7
"전국","산업",농림어업,100,18.1,43,50.5,6.5,81.9,30.4,69.6
"전국","산업",광공업,100,32.2,51.5,45.4,3.1,67.8,36.1,63.9
"전국","산업",사회간접자본·기타서비스업,100,24.9,52.8,42.9,4.3,75.1,25.8,74.2
"전국","직업",전문관리,100,20,56.4,40.5,3,80,25,75
"전국","직업",사? 무,100,23.5,60.3,38.3,1.5,76.5,26.3,73.7
"전국","직업",서비스판매,100,22.4,57.6,38.2,4.2,77.6,19.7,80.3
"전국","직업",농어업,100,18.3,42.7,50.3,7.1,81.7,32.5,67.5
"전국","직업",기능노무,100,35.3,45.1,49.5,5.4,64.7,37.3,62.7
"전국","종사상의 지위",임금근로자,100,25.8,54.2,42.7,3.1,74.2,26.4,73.6
"전국","종사상의 지위",고용주,100,31.5,50.3,44.3,5.4,68.5,39.6,60.4
"전국","종사상의 지위",자영자,100,28.3,43.2,48.6,8.2,71.7,37.3,62.7
"전국","주관적 만족감",만족,100,17,57.7,39,3.3,83,21.7,78.3
"전국","주관적 만족감",보통,100,21.4,53.6,42.8,3.6,78.6,23.8,76.2
"전국","주관적 만족감",불만족,100,25.4,47.1,46.4,6.5,74.6,23.8,76.2
"전국","가구소득",100만원 미만,100,15.9,59.2,36.1,4.7,84.1,23.1,76.9
"전국","가구소득",100∼200만원 미만,100,20.8,50.8,44.8,4.4,79.2,23.2,76.8
"전국","가구소득",200∼300만원 미만,100,23.4,51.9,43.9,4.3,76.6,23.1,76.9
"전국","가구소득",300∼400만원 미만,100,22.3,52.1,43.6,4.3,77.7,22.4,77.6
"전국","가구소득",400~500만원 미만,100,21.3,54.8,41.4,3.9,78.7,23.7,76.3
"전국","가구소득",500∼600만원 미만,100,17.9,54.7,42.4,3,82.1,23.5,76.5
"전국","가구소득",600만원 이상,100,17.2,57.5,39.1,3.4,82.8,21.9,78.1
"전국","장애인복지카드 소유여부",장애인 복지카드 있음,100,18.6,51.1,42.9,6,81.4,29.6,70.4
"전국","장애인복지카드 소유여부",장애인 복지카드 없음,100,20.4,53.8,42.2,4,79.6,22.6,77.4
